transaction_id,city,customer_id,branch_code,amount,currency,date,status,channel,device_type,attempt_count
TXN340228,delhi,CUST8056,DELB03,3978.04,INR,2025-05-07,failed,mobile,web,2
TXN148014,kashmir,CUST7283,KASB04,5218.81,USD,2025-05-08,failed,online,ios,5
TXN205309,delhi,CUST4705,DELB03,4237.71,EUR,2025-05-05,failed,online,ios,1
TXN604267,kashmir,CUST8211,KASB04,5436.76,EUR,2025-05-04,failed,branch,ios,2
TXN531710,delhi,CUST4778,DELB03,4134.3,EUR,2025-05-02,failed,online,android,5
TXN756327,kashmir,CUST6885,KASB04,7518.06,INR,2025-05-07,failed,online,web,1
TXN465507,delhi,CUST7654,DELB03,2395.86,USD,2025-05-04,failed,online,ios,5
TXN190388,kashmir,CUST6928,KASB04,1854.38,INR,2025-05-02,failed,online,ios,1
TXN204672,delhi,CUST8105,DELB03,6269.77,EUR,2025-05-08,failed,branch,web,3
TXN823872,kashmir,CUST3659,KASB04,1931.85,EUR,2025-05-03,failed,mobile,android,1
TXN413857,delhi,CUST4079,DELB03,1503.26,USD,2025-05-03,failed,mobile,web,4
TXN688041,kashmir,CUST7477,KASB04,7696.92,INR,2025-05-08,failed,mobile,android,3
TXN811682,delhi,CUST6889,DELB03,9733.03,INR,2025-05-06,failed,online,web,3
TXN828794,kashmir,CUST4497,KASB04,9621.72,INR,2025-05-05,failed,mobile,web,5
TXN917804,kashmir,CUST8476,KASB04,6762.6,USD,2025-05-07,failed,online,ios,5
TXN346816,delhi,CUST8362,DELB03,211.62,USD,2025-05-07,failed,online,web,3
TXN765736,kashmir,CUST2324,KASB04,6913.48,INR,2025-05-05,failed,online,android,2
TXN350467,delhi,CUST9293,DELB03,4412.51,USD,2025-05-08,failed,online,android,4
TXN364619,kashmir,CUST3974,KASB04,8548.29,EUR,2025-05-02,failed,mobile,web,2
TXN706821,delhi,CUST7277,DELB03,1260.74,EUR,2025-05-07,failed,online,web,1
TXN268271,kashmir,CUST8613,KASB04,5531.92,EUR,2025-05-05,failed,mobile,web,2
TXN595650,delhi,CUST9464,DELB03,4349.23,USD,2025-05-08,failed,branch,android,5
TXN440060,kashmir,CUST8648,KASB04,7695.18,USD,2025-05-05,failed,branch,web,5
TXN439969,delhi,CUST9831,DELB03,9170.37,EUR,2025-05-04,failed,online,web,2
TXN566570,kashmir,CUST5041,KASB04,2341.64,INR,2025-05-06,failed,online,android,5
TXN229172,delhi,CUST5476,DELB03,6797.78,EUR,2025-05-04,failed,branch,ios,4
TXN179234,delhi,CUST2729,DELB03,4166.65,USD,2025-05-03,failed,online,ios,5
TXN585324,kashmir,CUST8466,KASB04,5633.6,EUR,2025-05-07,failed,online,web,4
TXN199352,delhi,CUST9298,DELB03,2344.81,INR,2025-05-02,failed,online,web,3
TXN618946,kashmir,CUST3404,KASB04,6390.73,EUR,2025-05-08,failed,online,web,2
TXN420638,delhi,CUST9662,DELB03,2987.23,EUR,2025-05-02,failed,branch,web,2
TXN695857,kashmir,CUST5314,KASB04,6602.39,USD,2025-05-06,failed,online,web,5
TXN589595,kashmir,CUST3726,KASB04,216.09,INR,2025-05-08,failed,mobile,ios,3
TXN438549,delhi,CUST4406,DELB03,7113.64,USD,2025-05-03,failed,mobile,ios,2
TXN829154,kashmir,CUST3617,KASB04,1205.93,USD,2025-05-05,failed,online,android,1
TXN133439,delhi,CUST6378,DELB03,4799.75,USD,2025-05-03,failed,online,android,1
TXN957309,kashmir,CUST7398,KASB04,9303.2,INR,2025-05-06,failed,online,android,4
TXN319654,delhi,CUST2826,DELB03,6528.92,USD,2025-05-02,failed,branch,ios,5
TXN252406,kashmir,CUST6825,KASB04,4671.84,EUR,2025-05-06,failed,branch,web,3
TXN764571,delhi,CUST6409,DELB03,5082.1,USD,2025-05-02,failed,online,web,2
TXN497965,kashmir,CUST9505,KASB04,3172.03,USD,2025-05-07,failed,branch,android,1
TXN610157,delhi,CUST2221,DELB03,9567.61,USD,2025-05-02,failed,mobile,android,5
TXN903710,delhi,CUST7703,DELB03,560.52,EUR,2025-05-02,failed,branch,ios,5
TXN554758,kashmir,CUST4688,KASB04,2969.68,USD,2025-05-06,failed,branch,web,2
TXN332196,delhi,CUST1818,DELB03,8858.3,INR,2025-05-03,failed,branch,ios,5
TXN305025,kashmir,CUST5968,KASB04,8209.41,INR,2025-05-04,failed,branch,web,1
TXN612535,delhi,CUST6796,DELB03,8491.19,INR,2025-05-08,failed,branch,ios,5
TXN953384,kashmir,CUST4819,KASB04,5670.31,INR,2025-05-04,failed,branch,web,3
TXN534867,delhi,CUST7153,DELB05,613.4,INR,2025-05-04,failed,branch,web,1
TXN666340,kashmir,CUST2313,KASB04,8930.2,INR,2025-05-07,failed,mobile,ios,5
TXN895723,kashmir,CUST7640,KASB04,683.31,EUR,2025-05-07,failed,mobile,ios,3
TXN698723,delhi,CUST5034,DELB05,2889.89,INR,2025-05-06,failed,branch,web,2
TXN486116,kashmir,CUST9770,KASB04,9560.49,EUR,2025-05-06,failed,branch,ios,5
TXN676073,delhi,CUST1602,DELB05,4783.31,USD,2025-05-04,failed,branch,web,2
TXN306957,kashmir,CUST7479,KASB04,2081.6,INR,2025-05-06,failed,online,android,5
TXN745653,delhi,CUST2883,DELB05,6384.11,EUR,2025-05-08,failed,branch,web,5
TXN393443,kashmir,CUST3961,KASB04,7737.38,EUR,2025-05-03,failed,branch,ios,1
TXN133277,delhi,CUST5714,DELB05,7172.81,INR,2025-05-08,failed,mobile,web,1
TXN965794,kashmir,CUST6498,KASB04,5268.37,USD,2025-05-06,failed,branch,web,5
TXN367020,delhi,CUST8531,DELB05,733.77,USD,2025-05-02,failed,branch,web,3
TXN219763,kashmir,CUST4915,KASB04,6692.12,INR,2025-05-05,failed,online,android,5
TXN225764,delhi,CUST4776,DELB05,1915.16,USD,2025-05-04,failed,online,ios,5
TXN543118,kashmir,CUST1705,KASB04,4169.39,USD,2025-05-06,failed,mobile,ios,1
TXN388970,delhi,CUST9469,DELB05,9029.88,EUR,2025-05-07,failed,branch,ios,4
TXN862484,kashmir,CUST8764,KASB05,7437.01,INR,2025-05-06,failed,branch,android,1
TXN577152,delhi,CUST8588,DELB05,644.06,EUR,2025-05-06,failed,branch,android,1
TXN200043,kashmir,CUST5833,KASB05,4998.87,EUR,2025-05-07,failed,branch,android,1
TXN628605,delhi,CUST6445,DELB05,3089.27,USD,2025-05-06,failed,online,android,2
TXN194037,kashmir,CUST6637,KASB05,6518.34,INR,2025-05-04,failed,mobile,ios,4
TXN621591,delhi,CUST1800,DELB05,5788.27,EUR,2025-05-02,failed,online,web,5
TXN938467,kashmir,CUST6419,KASB05,3242.39,EUR,2025-05-08,failed,mobile,web,4
TXN818221,delhi,CUST4806,DELB05,8727.69,EUR,2025-05-02,failed,branch,android,2
TXN938457,kashmir,CUST9729,KASB05,9026.64,USD,2025-05-03,failed,mobile,ios,4
TXN768972,delhi,CUST6416,DELB05,7259.78,EUR,2025-05-08,failed,mobile,android,1
TXN533485,kashmir,CUST6555,KASB05,3668.92,USD,2025-05-04,failed,online,web,3
TXN178685,delhi,CUST4780,DELB05,3471.16,EUR,2025-05-06,failed,branch,android,2
TXN679272,kashmir,CUST6581,KASB05,5008.55,USD,2025-05-06,failed,mobile,ios,4
TXN901178,delhi,CUST2879,DELB05,1004.18,INR,2025-05-06,failed,branch,ios,3
TXN253156,kashmir,CUST2756,KASB05,4799.86,USD,2025-05-06,failed,branch,web,3
TXN200495,delhi,CUST4888,DELB05,557.67,USD,2025-05-03,failed,mobile,ios,4
TXN622767,kashmir,CUST1489,KASB05,402.93,EUR,2025-05-03,failed,online,ios,2
TXN627724,delhi,CUST1474,DELB05,5661.33,INR,2025-05-06,failed,branch,web,1
TXN294553,delhi,CUST9604,DELB05,4933.69,EUR,2025-05-02,failed,online,ios,4
TXN613530,kashmir,CUST4973,KASB05,2732.71,INR,2025-05-06,failed,online,android,4
TXN819369,delhi,CUST5527,DELB05,6718.94,EUR,2025-05-04,failed,mobile,ios,4
TXN553734,kashmir,CUST5778,KASB05,4538.6,INR,2025-05-08,failed,online,android,1
TXN559439,delhi,CUST8827,DELB05,7791.34,EUR,2025-05-08,failed,branch,web,5
TXN263870,kashmir,CUST3361,KASB05,7484.8,EUR,2025-05-04,failed,branch,web,4
TXN784457,delhi,CUST1042,DELB05,3347.37,INR,2025-05-03,failed,online,android,3
TXN670860,kashmir,CUST3981,KASB05,8289.9,INR,2025-05-04,failed,branch,web,1
TXN110999,delhi,CUST7403,DELB05,1862.17,USD,2025-05-08,failed,mobile,ios,1
TXN846642,kashmir,CUST3856,KASB05,4255.45,USD,2025-05-05,failed,mobile,android,1
TXN101882,delhi,CUST3052,DELB05,7712.12,USD,2025-05-08,failed,mobile,ios,3
TXN941060,kashmir,CUST3293,KASB05,3750.34,EUR,2025-05-08,failed,mobile,web,3
TXN244899,delhi,CUST9445,DELB05,4498.76,EUR,2025-05-02,failed,branch,android,4
TXN825156,kashmir,CUST6148,KASB05,8254.78,EUR,2025-05-06,failed,online,web,4
TXN221806,delhi,CUST6241,DELB05,6126.56,USD,2025-05-02,failed,online,web,4
TXN596696,kashmir,CUST6382,KASB05,2325.74,INR,2025-05-07,failed,branch,ios,4
TXN842863,delhi,CUST4059,DELB05,6981.44,EUR,2025-05-08,failed,branch,ios,4
TXN491304,kashmir,CUST8298,KASB05,8734.79,EUR,2025-05-07,failed,mobile,web,4
TXN406305,delhi,CUST7413,DELB05,7110.87,INR,2025-05-05,failed,branch,web,2
TXN802597,kashmir,CUST8080,KASB05,666.86,INR,2025-05-08,failed,mobile,web,2
TXN396463,delhi,CUST7956,DELB05,9970.55,USD,2025-05-07,failed,online,ios,3
TXN437382,kashmir,CUST6872,KASB05,6896.98,EUR,2025-05-05,failed,branch,ios,2
TXN903431,delhi,CUST4120,DELB05,4073.54,INR,2025-05-02,failed,online,ios,2
TXN721720,kashmir,CUST6345,KASB05,1391.82,EUR,2025-05-04,failed,mobile,web,2
TXN489973,delhi,CUST9782,DELB05,5162.7,EUR,2025-05-07,failed,online,web,4
TXN620233,kashmir,CUST3607,KASB05,6986.15,USD,2025-05-04,failed,online,android,3
TXN246287,kashmir,CUST5808,KASB05,6135.76,USD,2025-05-06,failed,branch,ios,2
TXN623785,delhi,CUST7055,DELB05,3928.1,EUR,2025-05-08,failed,branch,ios,4
TXN279990,kashmir,CUST5147,KASB05,4383.7,INR,2025-05-07,failed,mobile,ios,5
TXN954284,delhi,CUST1073,DELB05,9083.22,INR,2025-05-03,failed,online,ios,4
TXN823760,kashmir,CUST7657,KASB05,7956.54,EUR,2025-05-08,failed,branch,web,1
TXN552627,delhi,CUST1983,DELB05,7878.98,INR,2025-05-08,failed,branch,ios,4
TXN955914,kashmir,CUST6609,KASB05,6191.92,INR,2025-05-07,failed,branch,web,4
TXN853746,delhi,CUST6544,DELB05,8222.47,EUR,2025-05-06,failed,mobile,web,3
TXN386965,kashmir,CUST6780,KASB05,9108.79,USD,2025-05-05,failed,branch,web,4
TXN406166,delhi,CUST4855,DELB04,7520.24,INR,2025-05-02,failed,online,ios,4
TXN532073,kashmir,CUST5540,KASB05,9620.6,INR,2025-05-07,failed,mobile,ios,1
TXN503104,delhi,CUST7259,DELB04,8909.22,EUR,2025-05-05,failed,online,android,4
TXN635877,kashmir,CUST8154,KASB05,7849.03,USD,2025-05-03,failed,branch,web,5
TXN676118,delhi,CUST8489,DELB04,8631.98,EUR,2025-05-06,failed,mobile,web,1
TXN311420,kashmir,CUST9454,KASB05,3084.73,EUR,2025-05-07,failed,branch,android,2
TXN974675,mumbai,CUST8974,MUMB01,4392.65,INR,2025-05-02,failed,online,web,1
TXN359544,delhi,CUST9226,DELB04,4472.14,USD,2025-05-08,failed,mobile,ios,4
TXN940694,mumbai,CUST9698,MUMB01,2889.58,USD,2025-05-02,failed,branch,ios,5
TXN326349,delhi,CUST9939,DELB04,3710.42,EUR,2025-05-04,failed,branch,android,5
TXN416592,mumbai,CUST4418,MUMB01,8854.08,USD,2025-05-03,failed,online,ios,2
TXN995315,delhi,CUST3813,DELB04,7992.7,INR,2025-05-06,failed,mobile,android,4
TXN806231,mumbai,CUST2254,MUMB01,8514.1,EUR,2025-05-08,failed,mobile,ios,5
TXN833426,delhi,CUST5106,DELB04,2663.38,USD,2025-05-04,failed,branch,web,4
TXN984734,mumbai,CUST7581,MUMB01,946.32,INR,2025-05-08,failed,mobile,ios,1
TXN164283,delhi,CUST5682,DELB04,2715.18,USD,2025-05-07,failed,mobile,android,2
TXN780294,mumbai,CUST4919,MUMB01,5928.15,EUR,2025-05-03,failed,mobile,web,4
TXN311983,delhi,CUST5005,DELB04,5785.74,EUR,2025-05-07,failed,mobile,web,5
TXN334173,mumbai,CUST5764,MUMB01,8538.4,INR,2025-05-02,failed,mobile,web,1
TXN283771,delhi,CUST4717,DELB04,4936.01,INR,2025-05-03,failed,online,android,4
TXN892376,mumbai,CUST6485,MUMB01,8767.71,USD,2025-05-02,failed,branch,ios,3
TXN714550,delhi,CUST8666,DELB04,7893.78,EUR,2025-05-06,failed,branch,android,5
TXN591100,mumbai,CUST6802,MUMB01,4140.75,EUR,2025-05-07,failed,online,android,4
TXN408678,delhi,CUST8260,DELB04,3983.8,EUR,2025-05-03,failed,online,ios,5
TXN522072,mumbai,CUST5144,MUMB01,6854.19,INR,2025-05-07,failed,branch,ios,3
TXN749005,mumbai,CUST5322,MUMB01,8361.23,USD,2025-05-07,failed,branch,web,1
TXN358101,delhi,CUST4852,DELB04,7150.11,INR,2025-05-06,failed,online,web,5
TXN526900,mumbai,CUST7495,MUMB01,505.5,INR,2025-05-07,failed,branch,android,2
TXN575395,delhi,CUST2667,DELB04,6217.43,USD,2025-05-05,failed,online,android,4
TXN452350,mumbai,CUST3897,MUMB01,2312.21,INR,2025-05-08,failed,branch,ios,4
TXN572292,delhi,CUST5020,DELB04,9561.96,EUR,2025-05-08,failed,mobile,android,2
TXN569130,delhi,CUST3858,DELB04,5231.37,EUR,2025-05-07,failed,mobile,android,1
TXN543628,mumbai,CUST5906,MUMB01,4715.02,INR,2025-05-06,failed,mobile,ios,5
TXN462946,delhi,CUST2511,DELB04,9190.8,USD,2025-05-05,failed,online,web,5
TXN396188,mumbai,CUST1274,MUMB01,9950.97,INR,2025-05-06,failed,branch,android,2
TXN851991,delhi,CUST6591,DELB04,5460.14,EUR,2025-05-06,failed,mobile,ios,4
TXN600308,mumbai,CUST1551,MUMB01,5235.69,USD,2025-05-02,failed,branch,ios,5
TXN328565,delhi,CUST1815,DELB04,2944.85,INR,2025-05-03,failed,mobile,android,2
TXN600880,mumbai,CUST4251,MUMB01,6444.97,USD,2025-05-02,failed,mobile,android,5
TXN359103,delhi,CUST4117,DELB04,5105.37,USD,2025-05-08,failed,online,web,2
TXN286191,mumbai,CUST5052,MUMB01,4585.18,INR,2025-05-08,failed,online,ios,3
TXN599721,delhi,CUST1429,DELB04,1352.43,EUR,2025-05-08,failed,branch,android,3
TXN874907,mumbai,CUST5109,MUMB01,4529.82,INR,2025-05-02,failed,branch,web,3
TXN775085,delhi,CUST3942,DELB04,8382.21,INR,2025-05-03,failed,online,ios,2
TXN299667,mumbai,CUST5029,MUMB01,873.86,USD,2025-05-03,failed,online,web,2
TXN137994,mumbai,CUST2728,MUMB01,7361.26,INR,2025-05-03,failed,online,android,3
TXN537816,mumbai,CUST9844,MUMB01,1524.14,INR,2025-05-08,failed,online,web,5
TXN875612,mumbai,CUST9916,MUMB01,1431.99,EUR,2025-05-08,failed,online,android,5
TXN539897,mumbai,CUST2738,MUMB01,5834.16,INR,2025-05-07,failed,mobile,web,2
TXN262214,mumbai,CUST6768,MUMB01,4973.66,EUR,2025-05-04,failed,mobile,ios,5
TXN845781,mumbai,CUST8500,MUMB01,2737.88,USD,2025-05-04,failed,branch,ios,5
TXN404087,mumbai,CUST4529,MUMB01,8933.49,EUR,2025-05-08,failed,mobile,web,5
TXN867199,mumbai,CUST1253,MUMB01,7027.44,INR,2025-05-08,failed,online,web,5
TXN799548,mumbai,CUST3022,MUMB01,3093.56,USD,2025-05-04,failed,mobile,web,5
TXN888178,mumbai,CUST9562,MUMB01,1606.24,INR,2025-05-08,failed,branch,android,1
TXN194618,mumbai,CUST6004,MUMB01,8798.28,USD,2025-05-05,failed,mobile,web,5
TXN919635,mumbai,CUST6380,MUMB01,7483.14,INR,2025-05-03,failed,branch,ios,3
TXN560249,mumbai,CUST2689,MUMB01,6978.48,USD,2025-05-06,failed,mobile,ios,2
TXN392361,mumbai,CUST3591,MUMB01,9078.07,EUR,2025-05-07,failed,branch,android,2
TXN858395,mumbai,CUST9664,MUMB01,396.89,USD,2025-05-02,failed,mobile,web,2
TXN980314,mumbai,CUST6785,MUMB01,8457.92,EUR,2025-05-04,failed,mobile,ios,2
TXN832560,mumbai,CUST7119,MUMB01,8154.86,USD,2025-05-05,failed,online,web,1
TXN157945,mumbai,CUST1207,MUMB01,3680.29,INR,2025-05-02,failed,branch,web,1
TXN366108,mumbai,CUST7842,MUMB03,6286.64,USD,2025-05-08,failed,mobile,android,4
TXN147832,mumbai,CUST2289,MUMB03,5558.19,INR,2025-05-03,failed,mobile,web,2
TXN902087,mumbai,CUST5437,MUMB03,9621.44,EUR,2025-05-02,failed,mobile,web,3
TXN954057,mumbai,CUST8672,MUMB03,2846.16,INR,2025-05-06,failed,online,android,3
TXN787559,mumbai,CUST4114,MUMB03,3203.53,INR,2025-05-07,failed,mobile,android,3
TXN807691,mumbai,CUST2487,MUMB03,9656.95,EUR,2025-05-03,failed,online,android,4
TXN606863,mumbai,CUST7355,MUMB03,8610.86,INR,2025-05-02,failed,mobile,android,2
TXN505128,mumbai,CUST5292,MUMB03,1336.86,USD,2025-05-08,failed,mobile,ios,3
TXN574817,mumbai,CUST4218,MUMB03,9726.71,EUR,2025-05-08,failed,branch,android,3
TXN959329,mumbai,CUST3787,MUMB03,3612.58,INR,2025-05-03,failed,branch,ios,3
TXN573330,mumbai,CUST9219,MUMB03,2067.54,INR,2025-05-02,failed,branch,android,2
TXN273692,mumbai,CUST2576,MUMB03,125.69,INR,2025-05-02,failed,mobile,android,3
TXN626320,mumbai,CUST6448,MUMB03,9137.51,USD,2025-05-08,failed,branch,web,3
TXN936928,mumbai,CUST7094,MUMB03,9805.51,USD,2025-05-07,failed,mobile,android,1
TXN456753,mumbai,CUST3657,MUMB03,567.09,USD,2025-05-04,failed,branch,web,2
TXN239211,mumbai,CUST1927,MUMB03,9609.2,INR,2025-05-03,failed,mobile,web,2
TXN557421,mumbai,CUST2498,MUMB03,4023.29,USD,2025-05-06,failed,mobile,web,4
TXN665149,mumbai,CUST9959,MUMB03,1750.74,EUR,2025-05-02,failed,online,web,2
TXN177290,mumbai,CUST2533,MUMB03,6534.43,EUR,2025-05-04,failed,mobile,web,3
TXN548452,mumbai,CUST5291,MUMB03,3619.2,EUR,2025-05-07,failed,branch,web,3
TXN580950,mumbai,CUST7768,MUMB03,9743.82,EUR,2025-05-03,failed,mobile,web,3
TXN756309,mumbai,CUST5625,MUMB03,7011.9,INR,2025-05-03,failed,online,android,3
TXN741449,mumbai,CUST6462,MUMB03,7496.64,INR,2025-05-08,failed,mobile,ios,1
TXN642005,mumbai,CUST2818,MUMB03,5411.62,INR,2025-05-05,failed,online,android,2
TXN674600,mumbai,CUST7366,MUMB03,2894.48,EUR,2025-05-07,failed,online,web,1
TXN321062,mumbai,CUST2306,MUMB03,2295.23,INR,2025-05-07,failed,branch,ios,1
TXN845278,mumbai,CUST6834,MUMB03,4152.08,INR,2025-05-04,failed,online,ios,4
TXN969015,mumbai,CUST3974,MUMB03,6128.35,USD,2025-05-08,failed,online,ios,5
TXN452120,mumbai,CUST5146,MUMB03,2357.41,INR,2025-05-03,failed,mobile,ios,1
TXN201726,mumbai,CUST1312,MUMB03,4334.42,USD,2025-05-08,failed,online,android,3
TXN780532,mumbai,CUST4538,MUMB03,5124.82,INR,2025-05-04,failed,branch,android,5
TXN603511,mumbai,CUST3127,MUMB03,7074.29,USD,2025-05-06,failed,online,web,5
TXN355547,mumbai,CUST6507,MUMB03,2886.32,INR,2025-05-07,failed,mobile,android,4
TXN827438,mumbai,CUST7644,MUMB03,8896.04,EUR,2025-05-03,failed,mobile,ios,2
TXN999073,mumbai,CUST2339,MUMB03,7538.19,EUR,2025-05-02,failed,online,web,2
TXN395424,mumbai,CUST7992,MUMB04,7669.43,EUR,2025-05-04,failed,online,ios,2
TXN254996,mumbai,CUST3983,MUMB04,5913.58,USD,2025-05-07,failed,branch,ios,2
TXN401596,mumbai,CUST8326,MUMB04,4267.36,USD,2025-05-02,failed,branch,ios,1
TXN123559,mumbai,CUST1848,MUMB04,4096.86,INR,2025-05-05,failed,mobile,web,4
TXN913038,mumbai,CUST3633,MUMB04,6096.63,EUR,2025-05-08,failed,branch,android,5
TXN987474,mumbai,CUST9987,MUMB04,6599.44,EUR,2025-05-03,failed,online,web,2
TXN519236,mumbai,CUST9320,MUMB04,3421.27,INR,2025-05-04,failed,branch,web,4
TXN542720,mumbai,CUST5219,MUMB04,7086.41,EUR,2025-05-08,failed,mobile,android,3
TXN200563,mumbai,CUST5621,MUMB04,2134.72,USD,2025-05-03,failed,online,android,1
TXN444381,mumbai,CUST6461,MUMB04,107.49,INR,2025-05-02,failed,online,web,4
TXN158308,mumbai,CUST2302,MUMB04,1972.96,USD,2025-05-07,failed,branch,web,3
TXN709215,mumbai,CUST3631,MUMB04,7638.58,USD,2025-05-06,failed,mobile,ios,2
TXN714204,mumbai,CUST1396,MUMB04,4316.19,USD,2025-05-07,failed,online,ios,5
TXN621921,mumbai,CUST3901,MUMB04,6401.22,EUR,2025-05-05,failed,online,android,3
TXN955849,mumbai,CUST3487,MUMB04,7569.37,USD,2025-05-03,failed,online,web,2
TXN149284,mumbai,CUST6862,MUMB04,1132.17,EUR,2025-05-02,failed,mobile,web,5
TXN647660,mumbai,CUST6174,MUMB04,9026.89,USD,2025-05-06,failed,online,ios,4
TXN628304,mumbai,CUST7964,MUMB04,9162.54,USD,2025-05-08,failed,mobile,web,3
TXN372458,mumbai,CUST6143,MUMB04,3985.8,USD,2025-05-06,failed,online,ios,1
TXN922857,mumbai,CUST6808,MUMB04,9099.53,INR,2025-05-04,failed,mobile,ios,2
TXN129904,mumbai,CUST3153,MUMB04,7460.32,INR,2025-05-02,failed,online,android,4
TXN473361,mumbai,CUST6845,MUMB04,9574.02,USD,2025-05-04,failed,mobile,ios,5
TXN175538,mumbai,CUST2176,MUMB04,1650.09,EUR,2025-05-07,failed,mobile,web,5
TXN322552,mumbai,CUST3101,MUMB04,9985.19,EUR,2025-05-07,failed,mobile,web,4
TXN972338,mumbai,CUST3324,MUMB04,8582.84,INR,2025-05-06,failed,online,web,2
TXN475724,mumbai,CUST9239,MUMB04,2121.82,INR,2025-05-05,failed,mobile,android,1
TXN790077,mumbai,CUST8799,MUMB04,4593.48,USD,2025-05-08,failed,mobile,ios,2
TXN803127,mumbai,CUST4908,MUMB04,1743.92,INR,2025-05-06,failed,online,web,2
TXN228887,mumbai,CUST2247,MUMB04,415.44,INR,2025-05-04,failed,branch,android,4
TXN261445,mumbai,CUST1566,MUMB04,8513.39,INR,2025-05-04,failed,mobile,ios,4